# non-barotropic ceiling scan; floor=0.0203, barotropic ceiling=0.018, B_c=4.4140e+13
k0,alpha,rho_c,status,M_msun,M0_msun,mu_mean,mu_lo,mu_hi,over_floor,ledoux,mu_p01,mu_p99,f_bad,E_pol_over_W,E_mag_over_W,VE,tor_w,E_tor_over_W,bt_bp,f_core,rot_w,a_rot,T_over_W,shed,strict,beats_ceiling,B_over_Bc
1e-12,0.55,1000000000.0,gate,1.8542881247890075,1.3463785171468987,1.7561390728603028,1.4136803970098133,1.9705961484820187,15.621925333540798,0.013084871497426948,1.5342610025327488,1.973336955435683,0.5610811255305074,0.011659364222207917,0.011659364222207917,0.00024861132476290123,0.0,0.0,0.0,0.10153785894084548,0.06,0.5,0.05998102524913688,0.0698178155851626,False,False,0.5548529983234264
1e-12,0.55,1000000000.0,runaway,,,,,,,,,,,,,,0.0,,,,0.06,1.0,,,,,
1e-12,0.55,1000000000.0,runaway,,,,,,,,,,,,,,0.0,,,,0.06,2.0,,,,,
1e-12,0.55,1000000000.0,gate,2.2254786732585328,1.3463785171468987,1.612494924177556,1.2387338849735434,1.8874944490528203,19.819379272224374,0.011777042596722773,1.346190567946173,1.8932567693128683,0.9961498073885622,0.008714511552801986,0.008714511552801986,0.00022225247303993216,0.0,0.0,0.0,0.09695541903814399,0.08,0.5,0.07996503833322657,0.06880398319424096,False,False,0.5548529983234264
1e-12,0.55,1000000000.0,runaway,,,,,,,,,,,,,,0.0,,,,0.08,1.0,,,,,
1e-12,0.55,1000000000.0,runaway,,,,,,,,,,,,,,0.0,,,,0.08,2.0,,,,,
1e-12,0.55,1000000000.0,gate,1.1929655285765521,1.3463785171468987,2.163739928297653,2.0824697987943863,2.631178297847367,12.492247783250491,1.0151732592297014,2.0245679163031913,2.4322086072251548,0.11041132587305746,0.023216265950010213,0.028215850982225812,0.00046930812991905586,0.005,0.0049995850322156025,0.34383392064942286,0.101906492730673,0.0,0.5,0.0,0.0,False,True,0.5548529983234264
1e-12,0.55,1000000000.0,gate,1.3531381911708635,1.3463785171468987,2.0559924674559995,1.915680952448565,2.122807865331622,4.962710886660468,0.5727473740509514,1.9111150600244093,2.2236050983691724,0.03429087300365572,0.019106634063339515,0.024105968288196476,0.00038595503500507756,0.005,0.00499933422485696,0.33978104083898963,0.10348973495713343,0.02,0.5,0.019997336899427842,0.03451290492961914,False,True,0.5548529983234264
1e-12,0.55,1000000000.0,gate,1.326713207495626,1.3463785171468987,2.092439456341556,2.0403752063325853,2.1738966165191087,3.1434168137386744,1.0,1.9391827097849956,2.243972007563776,0.05957640584884319,0.019867651295952724,0.024867045028189955,0.00040109825014942457,0.005,0.004999393732237231,0.32111674231494763,0.10191564274952324,0.02,1.0,0.019997574928948936,0.11636961499785652,False,True,0.5548529983234264
1e-12,0.55,1000000000.0,gate,1.3954719607646837,1.3463785171468987,176.6353485828939,2.064855641503914,2441.260169035876,680.2568430651289,0.0008574468148543512,1.9487595581384054,2.5067480530089012,0.061845865818167325,0.0207743488223843,0.02590021753525595,0.01546045249926447,0.005,0.00512586871287165,0.22611029996029428,0.08469710161158579,0.02,2.0,0.020503474851486594,0.23726666558256898,False,True,0.5548529983234264
1e-12,0.55,1000000000.0,gate,1.5556656107120173,1.3463785171468987,1.9185278330331006,1.6313018610388597,2.053360061796316,10.836978236285919,0.0,1.7508963153463817,2.0684156320525724,0.10687426564646471,0.015394595947379101,0.020393597766482273,0.0003101292372130708,0.005,0.004999001819103174,0.34195386602344197,0.10256398122440102,0.04,0.5,0.039992014552825396,0.058543764052004545,False,False,0.5548529983234264
1e-12,0.55,1000000000.0,gate,1.482893311008582,1.3463785171468987,2.0176164217889845,1.9224376783083437,2.1809850223198723,6.312558833064447,1.1182422375944567,1.8457740518671686,2.111589450263012,0.03069616651713016,0.01692041020320208,0.021919582964775856,0.00031838302362803024,0.005,0.004999172761573777,0.28798597491278866,0.09990336865248145,0.04,1.0,0.039993382092590214,0.22280368725017943,False,False,0.5548529983234264
1e-12,0.55,1000000000.0,runaway,,,,,,,,,,,,,,0.005,,,,0.04,2.0,,,,,
1e-12,0.55,1000000000.0,gate,1.8194853262737376,1.3463785171468987,1.7823976112626234,1.4583411052001425,1.9826534062124819,14.490701740673474,0.010519436270122938,1.5575574920753792,1.9857814500761568,0.40611571220235704,0.012056377962730552,0.01705495333794867,0.0002522859787161907,0.005,0.004998575375218116,0.35038056299057696,0.10054296514963396,0.06,0.5,0.05998290450261739,0.0705628563661779,False,False,0.5548529983234264
1e-12,0.55,1000000000.0,runaway,,,,,,,,,,,,,,0.005,,,,0.06,1.0,,,,,
1e-12,0.55,1000000000.0,runaway,,,,,,,,,,,,,,0.005,,,,0.06,2.0,,,,,
1e-12,0.55,1000000000.0,gate,2.176901846148866,1.3463785171468987,1.6426834141997804,1.3187563789821062,1.9025612879872522,17.50724592698126,0.05075456109504885,1.3789134526870706,1.9080379259332574,0.9647669788367921,0.00907521529839904,0.01407324326920653,0.00021225789617796068,0.005,0.0049980279708074895,0.36834387448177836,0.09402375656726744,0.08,0.5,0.07996844753291985,0.06942969986718896,False,False,0.5548529983234264
1e-12,0.55,1000000000.0,runaway,,,,,,,,,,,,,,0.005,,,,0.08,1.0,,,,,
1e-12,0.55,1000000000.0,runaway,,,,,,,,,,,,,,0.005,,,,0.08,2.0,,,,,
1e-12,0.55,1000000000.0,gate,1.176423007972933,1.3463785171468987,2.2029135142849565,2.1184862178292114,2.6773955437845656,12.498211542380028,1.1886675009882972,2.0382546083285384,3.128787592325356,0.15649491717368832,0.02372991754421526,0.03372919410196665,0.0004678805598350022,0.01,0.00999927655775139,0.48096569397543454,0.10138523449359763,0.0,0.5,0.0,0.0,False,True,0.5548529983234264
1e-12,0.55,1000000000.0,gate,1.3329886077400448,1.3463785171468987,2.0865975959721266,1.9306261050146871,2.150832590172846,5.1987072769819065,0.6120811042939117,1.9253706716305707,2.5406266363738097,0.12307365535882038,0.019578274526241876,0.029577086788399716,0.00038603179151879875,0.01,0.00999881226215784,0.47672643861609737,0.10289539352975716,0.02,0.5,0.019997624524315676,0.03508090377848864,False,True,0.5548529983234264
1e-12,0.55,1000000000.0,gate,1.3073319140999577,1.3463785171468987,2.126059571233369,2.0820909029892145,2.2120000828307047,3.0100130183807927,1.1371007225180394,1.9531000937638048,2.5327616238697597,0.1454004874491026,0.02034671373363629,0.03034564308721361,0.00040382947083608125,0.01,0.009998929353577322,0.44875278370684907,0.10136476349630154,0.02,1.0,0.01999785870715464,0.11878401949001799,False,True,0.5548529983234264
1e-12,0.55,1000000000.0,gate,1.2821787156958886,1.3463785171468987,3.0242754382412986e+17,1.2825348881122167,7.258261051779116e+18,1182.266009852217,9.11188475122575e-19,1.9740806835945532,3.393615187306581,0.15220038981373643,0.021313621614992985,0.0312537174589932,0.0057121596372096215,0.01,0.009940095844000206,0.3111007834993865,0.0931144900774588,0.02,2.0,0.01988019168800041,0.48990834013462464,False,True,0.5548529983234264
1e-12,0.55,1000000000.0,gate,1.5302472785130725,1.3463785171468987,1.9460860182316384,1.6578718042603544,2.0650746252571803,10.307484909675706,0.0,1.768833834435788,2.22525963319003,0.1081979725634385,0.01582888699980842,0.025827094682343878,0.00031418230204632966,0.01,0.00999820768253546,0.4769204065818227,0.1019114562565153,0.04,0.5,0.03999283073014184,0.05926963348800967,False,False,0.5548529983234264
1e-12,0.55,1000000000.0,gate,1.4591072618271277,1.3463785171468987,2.0876276534929255,2.021184173109706,2.7942149245371586,18.240960028920302,1.0567979379888603,1.86175786242256,2.2544050346188014,0.09424355829706801,0.01737828673273506,0.027376806604031082,0.0002827622408638998,0.01,0.009998519871296022,0.40187601455926153,0.1007136390364052,0.04,1.0,0.039994079485184096,0.22695728557415898,False,False,0.5548529983234264
1e-12,0.55,1000000000.0,runaway,,,,,,,,,,,,,,0.01,,,,0.04,2.0,,,,,
1e-12,0.55,1000000000.0,gate,1.7861290206399554,1.3463785171468987,1.809650556851274,1.5045661055568984,1.9944879731124507,13.336321785564024,0.008656245605201328,1.582212585549849,2.0349160382921982,0.3094111504037669,0.012455082000969604,0.022452509304815477,0.0002539048477753579,0.01,0.009997427303845875,0.4875241598042675,0.09960478959654695,0.06,0.5,0.05998456382307523,0.07132041463747436,False,False,0.5548529983234264
1e-12,0.55,1000000000.0,runaway,,,,,,,,,,,,,,0.01,,,,0.06,1.0,,,,,
1e-12,0.55,1000000000.0,runaway,,,,,,,,,,,,,,0.01,,,,0.06,2.0,,,,,
1e-12,0.55,1000000000.0,gate,2.1307455058200064,1.3463785171468987,1.6741147678720196,1.3722323927338276,1.9170113827603943,16.030205314834255,0.17642525911084986,1.41007842732755,1.9242871520056672,0.7477701693596738,0.009438223781769815,0.01943466740212612,0.00019956039233746213,0.01,0.009996443620356307,0.5108109571891697,0.0913703588455009,0.08,0.5,0.07997154896285044,0.07006476117011141,False,False,0.5548529983234264
1e-12,0.55,1000000000.0,runaway,,,,,,,,,,,,,,0.01,,,,0.08,1.0,,,,,
1e-12,0.55,1000000000.0,runaway,,,,,,,,,,,,,,0.01,,,,0.08,2.0,,,,,
1e-12,0.55,3000000000.0,gate,1.1419014122992346,1.386779267460252,2.1994530322221455,2.1171696968508718,2.4107415045551566,6.575118991989155,1.0,2.120810960766484,2.239218984094352,0.7192641892866718,0.013031860819326106,0.013031860819326106,0.0006302091126799806,0.0,0.0,0.0,0.04871105902123108,0.0,0.5,0.0,0.0,False,False,0.8117921831436476
1e-12,0.55,3000000000.0,ok,1.3040758683705358,1.386779267460252,2.0860381189222745,1.9291398784912765,2.1875349330491893,6.101911708185009,0.1541687445708598,1.9854997469118756,2.1792467270734455,0.0005751185487746765,0.010658740036287964,0.010658740036287964,0.000513786468459995,0.0,0.0,0.0,0.04914081860342764,0.02,0.5,0.019997433982654796,0.038989439196154635,False,False,0.8117921831436476
1e-12,0.55,3000000000.0,ok,1.2779098612695552,1.386779267460252,2.1171442537345557,2.0173214816460043,2.206028813391558,4.390786152524622,0.2590128034414241,2.0201948167656414,2.1964030310967657,0.005399093881295063,0.011091099823279119,0.011091099823279119,0.0005337467685917446,0.0,0.0,0.0,0.048755430162307885,0.02,1.0,0.019997732587257653,0.1396965077338576,False,False,0.8117921831436476
1e-12,0.55,3000000000.0,gate,2.9674912567689864,1.386779267460252,2096.9283598755705,1.6444125074882041,39428.10704397017,926.2072632406015,0.0018551171582634849,1.9691590396426684,95.20919206637751,0.5790558372850667,0.009496743228765462,0.009496743228765462,0.13932198598452555,0.0,0.0,0.0,0.00562709512994424,0.02,2.0,0.016987191921533792,0.24284231683068713,False,False,0.8117921831436476
1e-12,0.55,3000000000.0,gate,1.5082204198788274,1.386779267460252,1.948952328756673,1.6780461211623017,2.117251243870455,11.10120550986146,0.0,1.7948387674190325,2.1149094502804227,0.05898363454795812,0.008546293683073816,0.008546293683073816,0.00041680699420554746,0.0,0.0,0.0,0.0489220055472833,0.04,0.5,0.03999170029087711,0.06412549878749599,False,False,0.8117921831436476
1e-12,0.55,3000000000.0,gate,1.4334413672966442,1.386779267460252,2.0096592661995794,1.7993136563877146,2.1738232941162092,9.180039092849533,0.0,1.8828887102277179,2.160000054094603,0.014053072694723553,0.009452443589752542,0.009452443589752542,0.000447613308866091,0.0,0.0,0.0,0.04761689554834154,0.04,1.0,0.039993226319255795,0.09477319196602015,False,False,0.8117921831436476
1e-12,0.55,3000000000.0,runaway,,,,,,,,,,,,,,0.0,,,,0.04,2.0,,,,,
1e-12,0.55,3000000000.0,gate,1.773068474040723,1.386779267460252,1.8068427852992217,1.481777078905927,2.0436421771347857,15.318479217886354,0.005435647188988712,1.5902967393294383,2.0458535497564387,0.32505723994888086,0.006667821345326645,0.006667821345326645,0.00034652981618227724,0.0,0.0,0.0,0.04751264852448413,0.06,0.5,0.059981525256963944,0.07389975767180917,False,False,0.8117921831436476
1e-12,0.55,3000000000.0,runaway,,,,,,,,,,,,,,0.0,,,,0.06,1.0,,,,,
1e-12,0.55,3000000000.0,runaway,,,,,,,,,,,,,,0.0,,,,0.06,2.0,,,,,
1e-12,0.55,3000000000.0,gate,2.132218407475734,1.386779267460252,1.6598050898861159,1.301492970074861,1.9600740541868955,19.54592026150456,0.021772220240095168,1.4012802319481539,1.9642571540954892,0.7110055651520617,0.004996486161462012,0.004996486161462012,0.00031340192938727546,0.0,0.0,0.0,0.04550645616486762,0.08,0.5,0.07996632130934614,0.022176681674530643,False,False,0.8117921831436476
1e-12,0.55,3000000000.0,runaway,,,,,,,,,,,,,,0.0,,,,0.08,1.0,,,,,
1e-12,0.55,3000000000.0,runaway,,,,,,,,,,,,,,0.0,,,,0.08,2.0,,,,,
1e-12,0.55,3000000000.0,gate,1.1253569608804128,1.386779267460252,2.230670130223141,2.1467219654095997,2.335099366619198,4.1600390890181265,1.177204620646761,2.1373183000556586,2.641325226482031,0.8796079032532992,0.013326278569822467,0.01832602401393079,0.0006297385680560534,0.005,0.004999745444108323,0.43377918971791757,0.04909118773505701,0.0,0.5,0.0,0.0,False,False,0.8117921831436476
1e-12,0.55,3000000000.0,gate,1.2839636860491213,1.386779267460252,2.1171849121517434,1.9533505661250776,2.1968579072813568,5.665747689817336,0.12315754467997135,2.0024085100004725,2.3306199556551115,0.10458647328009009,0.010926390167222607,0.015925836931194856,0.0005179626451132333,0.005,0.00499944676397225,0.42718538870069256,0.04888324534582091,0.02,0.5,0.019997787055889,0.03960639448000221,False,False,0.8117921831436476
1e-12,0.55,3000000000.0,gate,1.2585359865200976,1.386779267460252,2.152256951004446,2.053626811260401,2.216179247664511,3.720517282442236,0.23222473061540846,2.037297063220997,2.3470568011521693,0.19712912763522256,0.011363237269384815,0.01636275233988059,0.0005391505543457299,0.005,0.004999515070495775,0.39767767748902455,0.04851573871040839,0.02,1.0,0.0199980602819831,0.1428996559031026,False,False,0.8117921831436476
1e-12,0.55,3000000000.0,gate,2.267163186551489,1.386779267460252,506.1733293946032,2.1820637963451532,9056.134833527824,881.1359660849236,0.0008712465678491769,1.9578598114180603,3.5715847582408333,0.41839958789265885,0.0096916540493623,0.01567976349631402,0.18054970451234192,0.005,0.00598810944695172,0.33162486041788747,0.04299920080163485,0.02,2.0,0.023952437787806886,0.051055649800431584,False,False,0.8117921831436476
1e-12,0.55,3000000000.0,gate,1.482887849403328,1.386779267460252,1.977638455842501,1.7053736817025444,2.129920341095021,10.575051511420886,0.0,1.816587339801609,2.1359349170570736,0.03964947976201558,0.008791266869937293,0.013790345670301147,0.0004225012126136427,0.005,0.004999078800363856,0.42701599962191017,0.04863220092128726,0.04,0.5,0.03999263040291084,0.06500683612238209,False,False,0.8117921831436476
1e-12,0.55,3000000000.0,gate,1.4067668240692717,1.386779267460252,2.2322022994528274,2.0539325567151816,4.2425188919613275,48.29855016618212,1.0,1.9446818693678722,2.278693483077278,0.024015539230712864,0.009714683292310148,0.014713829200845376,0.00012427475319752546,0.005,0.004999145908535228,0.2908061394004331,0.04732080570909398,0.04,1.0,0.03999316726828181,0.09743606533456678,False,False,0.8117921831436476
1e-12,0.55,3000000000.0,runaway,,,,,,,,,,,,,,0.005,,,,0.04,2.0,,,,,
1e-12,0.55,3000000000.0,gate,1.739742567934311,1.386779267460252,1.8362517184922542,1.5341496509481323,2.05585764643594,13.995848715479603,0.004514871982522072,1.6192907837496284,2.0572111416597196,0.23002920468911944,0.006892366566560009,0.011890984891776575,0.00034957523545669367,0.005,0.004998618325216565,0.43544187315209104,0.046602893341647134,0.06,0.5,0.05998341990259875,0.07477276921605597,False,False,0.8117921831436476
1e-12,0.55,3000000000.0,runaway,,,,,,,,,,,,,,0.005,,,,0.06,1.0,,,,,
1e-12,0.55,3000000000.0,runaway,,,,,,,,,,,,,,0.005,,,,0.06,2.0,,,,,
1e-12,0.55,3000000000.0,gate,2.0797682659270267,1.386779267460252,1.793887410806576,1.5134188393668486,2.9537561977150273,39.55241494061898,1.0097342657324662,1.4957648907697816,1.9784695002672843,0.5847255018622379,0.005212870461836831,0.010210967865944614,0.00014724878118498586,0.005,0.004998097404107784,0.3957974141904903,0.0420781339479123,0.08,0.5,0.07996955846572454,0.02244482855909638,False,False,0.8117921831436476
1e-12,0.55,3000000000.0,runaway,,,,,,,,,,,,,,0.005,,,,0.08,1.0,,,,,
1e-12,0.55,3000000000.0,runaway,,,,,,,,,,,,,,0.005,,,,0.08,2.0,,,,,
1e-12,0.55,3000000000.0,gate,1.1092369338013608,1.386779267460252,2.287678775314859,2.1752337509853623,2.466048341797513,6.262173722338667,1.4286215495935943,2.154211352032361,3.856864994522917,0.9256051480694529,0.01362169638795373,0.023621299768824277,0.0006313624676441531,0.01,0.009999603380870546,0.6067712564690698,0.04885499282554422,0.0,0.5,0.0,0.0,False,False,0.8117921831436476
1e-12,0.55,3000000000.0,gate,1.264447941010824,1.386779267460252,2.1559083172242723,1.9807942220137726,2.21321704423752,5.3107082606765434,0.3156800371031879,2.0184425407179805,2.767294735990381,0.1857976549809094,0.011194797871876135,0.021193854070390133,0.0005217397544495149,0.01,0.009999056198514,0.5968499259924455,0.04860120434095482,0.02,0.5,0.019998112397027992,0.04023869854163471,False,False,0.8117921831436476
1e-12,0.55,3000000000.0,gate,1.2397524369923734,1.386779267460252,2.1935414434823306,2.089107631942618,2.239046262281039,3.3672212793081355,0.5177281002416272,2.053269457876119,2.7483688602521212,0.4297836692192396,0.011635803944656025,0.02163498696786178,0.0005441807993006986,0.01,0.009999183023205753,0.5557793054233264,0.048283873069383317,0.02,1.0,0.019998366046411503,0.14621213183269136,False,False,0.8117921831436476
1e-12,0.55,3000000000.0,runaway,,,,,,,,,,,,,,0.01,,,,0.02,2.0,,,,,
1e-12,0.55,3000000000.0,gate,1.458438999463271,1.386779267460252,2.0087209995540642,1.7327415796772874,2.1410102933925983,10.012221359156172,0.0,1.837660640371167,2.32547177029763,0.11000116394821101,0.009036981404219359,0.019035353527221605,0.00042766688305694874,0.01,0.009998372123002247,0.5956317534825915,0.048353417825236326,0.04,0.5,0.03999348849200898,0.06590680109590775,False,False,0.8117921831436476
1e-12,0.55,3000000000.0,gate,1.3807372463847312,1.386779267460252,2.5725990380389465,2.1203812844500076,9.355980538748403,138.54994716727427,1.0,1.9646305084284057,2.694589513899985,0.16546133304662156,0.009979106655628575,0.019977391636244846,0.0005321924676040888,0.01,0.00999828498061627,0.40580905694183605,0.04693074136552255,0.04,1.0,0.03999313992246508,0.1002983423625433,False,False,0.8117921831436476
1e-12,0.55,3000000000.0,runaway,,,,,,,,,,,,,,0.01,,,,0.04,2.0,,,,,
1e-12,0.55,3000000000.0,gate,1.7077990739389006,1.386779267460252,1.8650662550514017,1.585269898688019,2.067742837246703,12.743321995186719,0.0267105475415535,1.646460322184075,2.0992820161466885,0.17416057728714443,0.007117800511775687,0.01711532391823514,0.0003514574086839232,0.01,0.009997523406459452,0.605986143045994,0.04582783688295411,0.06,0.5,0.059985140438756704,0.07566107914237173,False,False,0.8117921831436476
1e-12,0.55,3000000000.0,runaway,,,,,,,,,,,,,,0.01,,,,0.06,1.0,,,,,
1e-12,0.55,3000000000.0,runaway,,,,,,,,,,,,,,0.01,,,,0.06,2.0,,,,,
1e-12,0.55,3000000000.0,gate,2.029945269994512,1.386779267460252,1.9612845864787491,1.6073126998353753,5.251454097295185,91.52896820392951,1.0033956944491336,1.5355445526268403,1.9934827224878495,0.45288591253884647,0.005430733529641678,0.015427296222034313,0.00010097141388440477,0.01,0.009996562692392635,0.548409835264682,0.03835911788508405,0.08,0.5,0.07997250153914107,0.022718724284452048,False,False,0.8117921831436476
1e-12,0.55,3000000000.0,runaway,,,,,,,,,,,,,,0.01,,,,0.08,1.0,,,,,
1e-12,0.55,3000000000.0,runaway,,,,,,,,,,,,,,0.01,,,,0.08,2.0,,,,,
1e-12,0.7,1000000000.0,gate,1.3178558560338627,1.3463785171468987,2.050518324368331,1.980862743016576,2.466088760504674,11.656935321236713,1.0,1.9582567818491554,2.0740346124506135,0.0026325594507602503,0.0189340845453753,0.0189340845453753,0.0004921925380749737,0.0,0.0,0.0,0.07965519136072081,0.0,0.5,0.0,0.0,False,True,0.5548529983234264
1e-12,0.7,1000000000.0,gate,1.5009046143364304,1.3463785171468987,1.9474994121578497,1.8465541152601002,2.0180911598838853,4.3389490480106,0.6726098444156806,1.8407435380991248,2.0161568073889966,0.060857717261551966,0.015489620866644616,0.015489620866644616,0.00039746925847492897,0.0,0.0,0.0,0.08110283002927757,0.02,0.5,0.01999718472076747,0.03469383081530807,False,False,0.5548529983234264
1e-12,0.7,1000000000.0,gate,1.4701509015313252,1.3463785171468987,1.9805279499159727,1.9202380708932536,2.052323505672827,3.2853218073970902,1.0,1.8690917503189886,2.0391157463739225,0.026882686974471312,0.016130421038337145,0.016130421038337145,0.0004149675709806079,0.0,0.0,0.0,0.07990900042835274,0.02,1.0,0.019997472932062818,0.11720985528073254,False,False,0.5548529983234264
